Time, Username, Tweet, Replies, Retweets, Likes, Language, urlStatus
Mar 24,@FabianFabz,"@IndosatCare saya ga pernah langganan konten anak bintang indosat, game station, dan lainnya, pantas saja pulsa saya disedot. Kalo mau curang, kira2 juga donk. Ini peringatan. Next time, saya akan migrasi ke provider lain saja.",0,0,1,Indonesian,https://twitter.com/FabianFabz/status/977522230681788418
Mar 24,@RhandraBabret,@IndosatCare min tolong perbaiki.. Sinyal daerah ceper-klaten ilang2..lemot..,1,2,1,Indonesian,https://twitter.com/RhandraBabret/status/977510758865977344
Mar 24,@imbangimedia,@IndosatCare juga ya. Tolong perbaiki jaringannya. Makin parah aja.https://twitter.com/luviku/status/977493384880271360 …,0,1,0,Indonesian,https://twitter.com/imbangimedia/status/977497419372883968
Mar 24,@chanis234,"@IndosatCare kak, kan saya pake paket yellow ya. Saya mau daftar paketnya tapi batas waktunya belum habis, sudah saya balas OK, kok ga ada balasan lagi ya kak?  Biasanya suka ada ""berhasil"" gitu. 

Terus saya daftar lagi kan, eh malah ga ada smsnya sama sekali,  kenapa ya kak?",1,0,0,Indonesian,https://twitter.com/chanis234/status/977472630302244865
Mar 24,@TOEBODJI,"@IndosatCare paket yellow berhasil didaftarkan, tetapi ketika berinternet malah memotong pulsa saya. Ini namanya penipuan. Tolong kembalikan pulsa saya",1,1,0,Indonesian,https://twitter.com/TOEBODJI/status/977451224768266240
Mar 24,@hard_ivan,"Masa aneh banget liat aja jam nya, padahal gua gak nyalahin internet. Apakah indosat mencari uang dari sini? Gua pake indosat bukan buat internetan hanya tlp dan sms keluarga aja. Semakin parahpic.twitter.com/TaaK0bj6GY",0,0,0,Indonesian,https://twitter.com/hard_ivan/status/977447550893436930
Mar 24,@avifhidayat92,@IndosatCare gimana ini masak saya isi pulsa 10ribu hari ini langsung 0 rupiah hari ini juga,1,1,0,Indonesian,https://twitter.com/avifhidayat92/status/977432782438768640
Mar 24,@zuriharjanto,"nomor sudah registrasi , masih aja ada konten2 gk jelas indosat 

saya pakai kartu lain tidak begini !!",0,0,0,Indonesian,https://twitter.com/zuriharjanto/status/977431055723479041
Mar 24,@gunawanal,"@indosatcare Seperti ini ya cara baru @im3ooredoo memalak para pelanggannya sekarang? Memilih seenaknya, dan tidak bisa dihentikan. Apa @ylki_id dan @bpkn_ri bisa bertindak untuk menghentikan teknik pemalakan baru ini?pic.twitter.com/pJOrCW3GIt",1,0,0,Indonesian,https://twitter.com/gunawanal/status/977334232749031424
Mar 24,@van2fabiola,"@IndosatCare halo admin, pulsa sy kok tiba2 kepotong sendiri ya? Sy isi pulsa 100rb tgl 23 Feb, lalu beli kuota 52ribu setelah itu cuma dipakai sms brp kali.. masa tinggal segini?pic.twitter.com/WMXeAdj2Vc",1,0,0,Indonesian,https://twitter.com/van2fabiola/status/977234994895536128
Mar 23,@alyssaule,"min, masukan nih ya. mending dihapus aja deh tarif prime itu. didaftarinnya sepihak, pelanggan ga bisa unregist. padahal kan belom tentu saya tiap minggu telp orang, tiap bulan telp 185. ini pemaksaan ga sih namanya @YLKI_ID ?",1,2,1,Indonesian,https://twitter.com/alyssaule/status/977128562422501376
Mar 23,@LordRio82,"Lho... Kok gini dek.. Berati saya sebagai konsumen dipaksa dan wajib untuk membeli produk yg ditawarkan im3, padahal saya tidak menginginkannya? 
Dagang macam apa ini?",2,0,1,Indonesian,https://twitter.com/LordRio82/status/977117747829137408
Mar 23,@rmbpls,"telat mbk seif, saya uda ga pake indosat, saya skrg pasang @IndihomeFiber jadi jaringan nya jelas teruji mantap !!!",0,1,2,Indonesian,https://twitter.com/rmbpls/status/977116534190387201
Mar 23,@ravenerts,@IndosatCare Tolong STOP layanan tidak berguna ini. Kalian mau peras pelanggan sampai kapan?!https://twitter.com/iskandarjet/status/976799071888224257 …,0,0,1,Indonesian,https://twitter.com/ravenerts/status/977073152965558272
Mar 23,@rickrock666,Tlg respon DM nya? Payah nih indosat..,1,1,2,Indonesian,https://twitter.com/rickrock666/status/977030782647656448
Mar 23,@farhanqyu,Percuma kuota gede tp LELEMOTE..kapan naik peringkat?,2,1,2,Indonesian,https://twitter.com/farhanqyu/status/977027477653544960
Mar 23,@daffaditya,gilaa indosat sudah berapa kali pulsa saya di tilep..ngak malu apa ya 5 hari yang lalau 13200 pulsa di embat indosat..hari ini 4700..parah nya paket aktif tapi yang di embat pulsa gw..pas pulsa abis malah paket data ngak aktif..buang aja ke tong sampah ni kartu nya,1,1,0,Indonesian,https://twitter.com/daffaditya/status/977019318163554305
Mar 23,@OkyPutrayassa,"Sudah ada 2 orang temen sy yg pulsa nya terpotong, sampai ada yg diatas 50.ribu, sudah komplain baik2 tidak ditanggapi,  maksudnya apa ini? Pelayanan anda mengecewakan ",2,0,5,Indonesian,https://twitter.com/OkyPutrayassa/status/976961102087991297
Mar 22,@_hendrawardhana,Yang saya mohon sekarang adalah STOP Prime Joy yang tersemat otomatis di nomor saya karena saya tidak menginginkan fitur berbayar itu. Silakan cek DM saya sudah sebutkan nomornya.,4,1,2,Indonesian,https://twitter.com/_hendrawardhana/status/976785441943793664
Mar 22,@MonWinzz,"@IndosatCare kok ini tiba2 ad aj pake prime joy? Saya TIDAK berlangganan/menerima email/sms apapun ttg hal ini, lgsg asal di cut saja. Apakah skrg indosat cara kerjanya seenaknya aj  gtu? Dibilang gratis k call center pun, saya call tetep dipotong 1000 kok.",1,2,0,Indonesian,https://twitter.com/MonWinzz/status/976774817918599169
Mar 22,@MufidDamar,Min kenapa pulsa saya kepotong sendiri ya?,2,0,2,Indonesian,https://twitter.com/MufidDamar/status/976772533025259520
Mar 22,@ardhiansyah_isa,Kok yg daftranya telat malah dikasih bonus..saya yg udah reg ulang sebelum batas akhir malah gak dapet..#aneh,1,1,2,Indonesian,https://twitter.com/ardhiansyah_isa/status/976761770315411456
Mar 22,@Hardian0691,"Nama nya juga maling pulsa gak akan mau ngaku,,, bilangnya ikut layanan ini lah itu lah tau aja nggak aktifin aja nggak,,, lebih parah kuota msh ada tp pulsa diembat jg,,, percuma ada cust care jg mnding gak usah kerja org gak pernah balesin tweet sama dm customer,,, suck",2,0,7,Indonesian,https://twitter.com/Hardian0691/status/976761537380544512
Mar 22,@d_ODI_k,Saya g dapet? Malah setelah registrasi sinyal jadi kyk hidung mampet,1,0,2,Indonesian,https://twitter.com/d_ODI_k/status/976761110140350464
Mar 22,@rochmatsubagja,"pulsa weh nu puguh mah nyedotan wae jaba registrasi gagal wae oge,  miris~pic.twitter.com/ygGAAs6FRs",1,0,1,Indonesian,https://twitter.com/rochmatsubagja/status/976757701521715200
Mar 22,@arthurSinyo,Ga dapet2 10gbnya! 2 kartu im3 saya sudah registrasi. Haduh tsel saja langsung dapet pas regis,0,0,4,Indonesian,https://twitter.com/arthurSinyo/status/976754521622720512
Mar 22,@sopianpp,"Cara batal registrasi no Indosat gimana ya, biar buat kartu lain saja! Indosat servicenya sekarang kacau! @IndosatCare @IM3Ooredoo",2,1,3,Indonesian,https://twitter.com/sopianpp/status/976751563828903936
Mar 22,@_hendrawardhana,@IM3Ooredoo @indosatcare Saya ingatkan hasil pertemuan ini. Mohon stop Prime Joy di nomor saya sekarang.https://www.kompasiana.com/wardhanahendra/5aaf57e05e137354b11b19e4/pulsa-dan-kuota-internet-pelanggan-sering-hilang-begini-penjelasan-indosat-ooredoo …,7,10,7,Indonesian,https://twitter.com/_hendrawardhana/status/976750746564571136
Mar 22,@Redha_Puitis,"@JoyWahjudi @DevaRachman @kemkominfo  kasihan ini, banyak yang ngeluh, tapi balasannya lama, kadang juga gak dibalas sama sekali ,,,",19,2,18,Indonesian,https://twitter.com/Redha_Puitis/status/976749849428213760
Mar 22,@benz_hikayat,hallo Indosat oredo gmnh cara hentikan paket joy prime,1,0,2,Indonesian,https://twitter.com/benz_hikayat/status/976748882146213888
Mar 22,@solikin14x,DM saya juga di respon donk! Jangan iklan aja di gede2in!,1,0,1,Indonesian,https://twitter.com/solikin14x/status/976748171832344577
Mar 22,@rifal_kim37,@IndosatCare Saya tidak ingin ikut atau tidak ingin terdaftar di PRIMEJOY (dan lainnya) karena saya tidak suka pulsa saya dipotong untuk hal yang bahkan saya tidak pernah menggunakannya.,1,0,0,Indonesian,https://twitter.com/rifal_kim37/status/976736142744670208
Mar 22,@riskynovitas,trs ini kenapa aku jd langganan PRIMEJOY? padahal ga pernah daftar pic.twitter.com/q3bAKEngl9,0,2,0,Indonesian,https://twitter.com/riskynovitas/status/976726947551002624
Mar 22,@slordegh,"@IndosatCare min paket yelow 1 GB/Hr Rp.1000 itu berlaku 24 jam kan ya ?
tapi koq kurang 3 menit dari 24 jam kalian sdh non aktifkan ?
lsg rampok ke pulsa sampai Rp.65.000,- ??
mau rampok pulsa konsumen setia ya min ?
saya tuh pake no ini sdh sejak thn 2003 kalo gak salah ingat.pic.twitter.com/ysmXCIf7CV",2,0,0,Indonesian,https://twitter.com/slordegh/status/976717998667870208
Mar 22,@tuittyy,@IndosatCare HATI HATI YG PAKAI NO INDOSAT. SIAP2 TIAP BULAN PULSA ANDA TERPOTONG KARENA APLIKASI/TARIF PRIME YANG WAJIB DAN TIDAK BISA DI NON AKTIFKAN!!!!! #INDOSAT#SEDOTPULSA#PULSA#CURANG,1,9,0,Indonesian,https://twitter.com/tuittyy/status/976702985823645697
Mar 22,@OjibR,"pulsa saya balikin min, operat perampas pulsa nomer 1 di indonesia.
46ribu itu tidak sedikit min.. kuras keringat tapi pulsa dipalak bgitu saja.
terlalu kejam",0,0,0,Indonesian,https://twitter.com/OjibR/status/976675099637039104
Mar 22,@Vertinaindisar1,Alhamdulillah makasih banyak ya...,0,0,1,Indonesian,https://twitter.com/Vertinaindisar1/status/976663409210007552
Mar 22,@Farid_Coeg,"INDOSAT SEKARANG MALING PULSA TANPA PEMBERITAHUAN PEMAKAIAN PULSA PER KB, TOLONG TINDAK LANJUTI @kemkominfo SUDAH BANYAK KORBAN",3,0,1,Indonesian,https://twitter.com/Farid_Coeg/status/976661287601029121
Mar 22,@herisus42662565,pa ko kartu indosat saya dari kemaren.tidak bisa cek plsa nelfon sama sms daerah jakbar,2,0,2,Indonesian,https://twitter.com/herisus42662565/status/976660621738483714
Mar 22,@adiqur,"Nih @IndosatCare  bacot promo aja,  di dm gak dibales di colek gak respon",2,0,2,Indonesian,https://twitter.com/adiqur/status/976654772559257601
Mar 22,@Farik25582543,Buat indosat jgn cuma kebanyakan promo.tapi tiap komplain gk ada jawaban yg menyelesaikan masalah ...not respon,0,0,1,Indonesian,https://twitter.com/Farik25582543/status/976652305763246080
Mar 22,@JalilArifin,baca DM min. isi paket data tapi gak masuk masuk. pdhl saldo rekening dah berkurang,0,0,1,Indonesian,https://twitter.com/JalilArifin/status/976649926472904704
Mar 22,@AsepRianHidayat,Kaka tolong cek dm,0,0,1,,https://twitter.com/AsepRianHidayat/status/976649774806941696
Mar 22,@unamelucu,Hai min cek dm dari saya^^,0,0,1,Indonesian,https://twitter.com/unamelucu/status/976649183196168193
Mar 22,@yo_neera,Otomatis pulsa selalu terpotong ya? Dari awal memakai indosat sudah ratusan ribu pulsa saya terpotong.Bolehkah saya minta riwayat pemakaian pulsa dan dikembalikan sebesar yang tidak pernah saya nikmati?Terimakasih,1,1,1,Indonesian,https://twitter.com/yo_neera/status/976629188751892480
Mar 22,@dikyKD,"@IndosatCare lagi menang sinyal tibatiba down, sakit tapi gaberdarah. Udh 3 hari min begini terus tolong cepat diperbaiki yaa daerah bogor",0,0,0,Indonesian,https://twitter.com/dikyKD/status/976535066191921152
Mar 22,@oksitoksik,@IndosatCare kapan si bisa kasih pemberitahuan kuota habis tepat waktu? kenapa harus nunggu sampe pulsanya 0 dulu baru dikasih tau kuotanya abis????????? sedangkan kalo mo cek kuota di *123# pasti invalid menu. pulsa w 20000 belinya pake uang bukan udara:(((( nangezzzzz,1,1,0,Indonesian,https://twitter.com/oksitoksik/status/976524780609290241
Mar 21,@anshariluthfi,@IndosatCare Kok tiba tiba maling seenaknya ya? Kalau pelanggan ndak mau ya jangan dipaksa dan diambil pulsanya lah. Pelanggan terpilih ndasmu. Pantesan banyak yg komplenpic.twitter.com/2cqxT3AKR4,3,1,0,Indonesian,https://twitter.com/anshariluthfi/status/976502121104269312
Mar 21,@nikketannia,"@IndosatCare saya pakai nomor indosat dari tahun 1999 loh,  koq sedih banget yah kalau susah payah cari signal begini,  padahal kuota masih banyak.  Percuma..",0,0,1,Indonesian,https://twitter.com/nikketannia/status/976487072360906752
Mar 21,@hana_vanika,knapa ga bisa diberhentiin min?? bonusnya krg mnfaat buat saya min,1,0,0,Indonesian,https://twitter.com/hana_vanika/status/976486355319443457
Mar 21,@didittditt,"@IndosatCare mlm, mau tanya apa sinyal indosat lg ada gangguan ya?? Sekitar daerah central park mall, jakbar",1,0,0,Indonesian,https://twitter.com/didittditt/status/976434295500713984
Mar 21,@retnoagstn,Ga ngefek. Orang kartunya yg ke blokir ko disuruh on off hp,1,1,0,Indonesian,https://twitter.com/retnoagstn/status/976423562285170688
Mar 21,@wahdaluck_,@IndosatCare udah sebulan gak bisa transfer pulsa.-_- sangat merugikan bgt.. Ktanya udah selesai di follow up..dan dapat sms pemberitahun yg katanya keluhan nya udah selesai ditindaklanjuti tapi apa??.. Saya masih aja gak bisa melakukan transfer pulsa.pic.twitter.com/iz7HAAQ0M2,0,0,0,Indonesian,https://twitter.com/wahdaluck_/status/976350453767192576
Mar 21,@misbahm3,Min cek DM,0,0,1,,https://twitter.com/misbahm3/status/976321195212554241
Mar 21,@dedesabrinaa,@IndosatCare saya sudah berhari2 tidak bisa melakukan aktivitas menelpon baik itu tlp masuk maupun tlp keluar. Selalu sj dapat sms spti ini. Tolong ditindaklanjuti bagaimana proses agar bisa seperti semulapic.twitter.com/lzVctSeaqN,0,0,0,Indonesian,https://twitter.com/dedesabrinaa/status/976313291713667073
Mar 21,@RediPriyanto,"Saya benar-benar kecewa dengan indosat, berikut bukti bukti mengecewakan.pic.twitter.com/THscZcACgS",1,1,0,Indonesian,https://twitter.com/RediPriyanto/status/976284989414195201
Mar 21,@ramacho_,"@IndosatCare Selamat pagi min, apa yg di maksud primejoy ? Saya tidak ada daftar tapi knp langsung otomatis terdaftar ? Nomor im3 saya yg lain jg terdaftar tapi di primelite, prime first dll, beda2 di setiap nomor. Apa benefit nya kalo ternyata motong pulsa ?pic.twitter.com/tiOlttDFtm",1,1,0,Indonesian,https://twitter.com/ramacho_/status/976273324492795904
Mar 21,@noviedylan,"@IndosatCare min, saya mau tanya paket primejoy itu apa ya? Krn saya merasa tdk pernah berlangganan paket ini tp tdk tau knp tb2 ada keterangan primejoy di aplikasi myim3, krn saya hny berlangganan freedom combo M saja. Trm ksh sblmnya ",1,0,0,Indonesian,https://twitter.com/noviedylan/status/976265523129274369
Mar 20,@tikada_,"@IndosatCare sekarang sinyal di karangdowo, klaten jelek sekali min padahal dulu cepet. Mohon dicek karena sudah lama dan tentu mengecewakan pelanggan. Terima kasih",2,3,9,Indonesian,https://twitter.com/tikada_/status/976137907277791232
Mar 20,@Arnold_Tjiawi,"Benerin dulu sistemnya baru ngajarin carannya. Atau Anda coba dulu itu caranya work ga di sistem yg sekarang, CS macam ga ada gunanya. Yg komplain udah segitu banyak masih aja ga mau bantu buat laporan sistem bermasalah ??pic.twitter.com/4IYj6stF1Q",0,0,0,Indonesian,https://twitter.com/Arnold_Tjiawi/status/976128360400080896
Mar 20,@Arnold_Tjiawi,"Ini pny saya ya min, sudah 6 hari selalu seperti ini jawaban dari 151. 
Bisa dibuatkan laporan untuk perbaikan sistem?pic.twitter.com/8BsTmkd3jt",1,0,0,Indonesian,https://twitter.com/Arnold_Tjiawi/status/976127321986940928
Mar 20,@owobiwidahsugab,"@IndosatCare layanan Primefirst dari ooreedo ini aneh banget lho ya, wong konsumennya gak minta dan gak daftar, mereka yg nunjuk sendiri pelanggan bisa masuk layanan Primefirst, lha lucu pelanggan disuruh bayar 2.799 per bulan, terus gak bisa keluar dari layanan.kan lucupic.twitter.com/BqWXRDFHyC",1,0,0,Indonesian,https://twitter.com/owobiwidahsugab/status/976121030975504384
Mar 20,@SaidahJuly,@IndosatCare min ini kenapa sih di purwokerto  jaringan 4G full tapi buffering terus. Yakali gangguan udah hampir mau sebulan. Keburu habis paketan nya nggak kepake.,1,1,0,Indonesian,https://twitter.com/SaidahJuly/status/976086965471797248
Mar 20,@AisSyariif,Sbelum registrasi sy MASIH ADA KUOTA lihat bescreen shot nya. Paket data sy aktif sd 18/03/2018 jam 12:24 msh ada 12 jam lebih hg abis. Tp pulsa sy hilang tgl 17/03/2018 jam 23:50an. SAYA MASIH ADA PAKET DATAnya. Salahnya ada di @indosatcare @im3ooredoo jgn anggap pelanggan bodopic.twitter.com/HkX9KGgwMb,0,0,0,Indonesian,https://twitter.com/AisSyariif/status/976073824989937665
Mar 20,@agitanwy,"Iya sudah kok emg cuma pake kartu indosat doang , btw kenapa sekarang sinyal 4G nya ilang"" an terus yak",1,1,0,Indonesian,https://twitter.com/agitanwy/status/976073738704703488
Mar 20,@LestriNurratu,@IndosatCare ka minta tolong cek jaringan internet indosat di desa pekauman kecamatan losari kabupaten brebes dong..... kenapa selalu lelet yah,0,1,0,Indonesian,https://twitter.com/LestriNurratu/status/976073184259670016
Mar 20,@RevyHA,"KARTU CACAT! NYESEL BGT ASLI PKE KARTU IM3!! SINYAL LEMOT, CS SLOW RESPON! NAJIS!!",0,1,0,Indonesian,https://twitter.com/RevyHA/status/976053571157245952
Mar 20,@jcarmenita,"@IndosatCare knp sy tiba"" terdaftar di paket ini ya? Pdhl pas tgl 14 maret sy msh berada di luar negeri dan tidak menggunakan indosatpic.twitter.com/5jOi4I9yMt",0,0,0,Indonesian,https://twitter.com/jcarmenita/status/976039166092877824
Mar 20,@fraini97,@IndosatCare @IM3Ooredoo ini knp kartu saya seperti ini. Setiap mau cek *123# atau mau mendaftar paket selalu tdk bsa. Bahkan hari ini nmr saya di telp pun tdk bsa pdhl sdh mendaftar ke 4444 sejak lama. Tmn juga mengalami kendala ini. Tolong diperbaiki. Lelah juga kl spt ini trspic.twitter.com/UGkxfzGifE,1,0,0,Indonesian,https://twitter.com/fraini97/status/975982009175519232
Mar 20,@DoddyWijaya2804,"@indosatcare Pulsa IM3 tiba-tiba terpotong tanpa transaksi apa pun. Sebagai pelanggan setia puluhan tahun, saya sangat kecewa dengan perlakuan ini. Please be FAIR!!!",1,1,0,Indonesian,https://twitter.com/DoddyWijaya2804/status/975980395626819586
Mar 20,@ylshryd_,di jakarta barat juga sangat susah jaringannya,0,0,1,Indonesian,https://twitter.com/ylshryd_/status/975980289733246976
Mar 20,@Arnold_Tjiawi,"@IndosatCare Saya sudah kirim CARA saya kirim lewat DM. Ini sudah 6 hari selalu begitu responnya, cek DM saya lah. Lalu buat laporan ke tim terkait untuk di perbaiki. Jangan nuduh user salah format mulu

Pakai *123# info-pulsa-trfpulsa apalagi, itu  udah sebulan lebih selalu erorpic.twitter.com/RpCMGgYYti",0,0,0,Indonesian,https://twitter.com/Arnold_Tjiawi/status/975978782141038592
Mar 20,@wekaff,"@IndosatCare @kemkominfo tadinya biasa aja dg sms seperti ini, lama kelamaan ya kesel juga.  Apalagi gak pernah merasa mendaftar, tau-tau pulsa habis. Iya memang tinggal unreg, tapi gak lama nomor lain ada lagi. Data pengguna diapain sih? Cc: @LAPOR1708pic.twitter.com/4qaSzLYx7k",1,0,0,Indonesian,https://twitter.com/wekaff/status/975977763705257984
Mar 20,@wahdaluck_,@IndosatCare udah sebulan gak bisa transfer pulsa.-_- sangat merugikan bgt..... Ktanya udah selesai di follow up..dan dapat sms pemberitahun yg katanya keluhan nya udah selesai ditindaklanjuti tapi apa?? Saya masih aja gak bisa melakukan transfer pulsa.pic.twitter.com/iz7HAAQ0M2,1,0,0,Indonesian,https://twitter.com/wahdaluck_/status/975965812304494592
Mar 20,@rainbowscandy,"@IndosatCare Nomer saya lagi dalam tenggang. Gimana saya cara keluarnya ya?

""masa Maaf, pulsa tdk cukup/sdg dlm masa tenggang. Isi pulsa &aktifkan pkt Unlimited utk nikmati akses INTERNETAN,NelpSMS gak habis-habis di*123# atau http://im3.do/m3 """,0,0,0,Indonesian,https://twitter.com/rainbowscandy/status/975925708135456768
